,timestamp,source,poly_0,lfsr_index_0,poly_1,lfsr_index_1,db_time
0,2024-05-31T12:03:08.306682Z,f5242ee32b1d3456,0,36560,0,77623,383804
1,2024-05-31T12:03:08.399750Z,f5242ee32b1d3456,0,36638,0,77623,476872
2,2024-05-31T12:03:08.439721Z,f5242ee32b1d3456,0,36710,0,77623,516843
3,2024-05-31T12:03:08.459707Z,f5242ee32b1d3456,0,36747,0,77623,536829
4,2024-05-31T12:03:08.506393Z,f5242ee32b1d3456,0,36747,0,77156,583515
5,2024-05-31T12:03:08.519657Z,f5242ee32b1d3456,1,36812,0,77156,596779
6,2024-05-31T12:03:08.539639Z,f5242ee32b1d3456,1,36828,0,77156,616761
7,2024-05-31T12:03:08.546352Z,f5242ee32b1d3456,1,36828,1,77103,623474
8,2024-05-31T12:03:08.566320Z,f5242ee32b1d3456,1,36828,0,77084,643442
9,2024-05-31T12:03:08.586298Z,f5242ee32b1d3456,1,36828,0,77070,663420
10,2024-05-31T12:03:08.599593Z,f5242ee32b1d3456,0,36916,0,77070,676715
11,2024-05-31T12:03:08.626258Z,f5242ee32b1d3456,0,36916,1,77072,703380
12,2024-05-31T12:03:08.646239Z,f5242ee32b1d3456,0,36916,0,77084,723361
13,2024-05-31T12:03:08.659553Z,f5242ee32b1d3456,0,37046,0,77084,736675
14,2024-05-31T12:03:08.699526Z,f5242ee32b1d3456,0,37126,0,77084,776648
15,2024-05-31T12:03:15.143677Z,f5242ee32b1d3456,0,34526,0,75334,105383
16,2024-05-31T12:03:15.150488Z,f5242ee32b1d3456,0,34526,0,75392,112194
17,2024-05-31T12:03:15.163672Z,f5242ee32b1d3456,0,34617,0,75392,125378
18,2024-05-31T12:03:15.170479Z,f5242ee32b1d3456,0,34617,0,75458,132185
19,2024-05-31T12:03:16.534115Z,f5242ee32b1d3456,0,34617,0,73265,1495821
20,2024-05-31T12:03:16.546896Z,f5242ee32b1d3456,1,30071,0,73265,1508602
21,2024-05-31T12:03:16.554080Z,f5242ee32b1d3456,1,30071,1,73173,1515786
22,2024-05-31T12:03:16.574047Z,f5242ee32b1d3456,1,30071,0,73097,1535753
23,2024-05-31T12:03:16.586892Z,f5242ee32b1d3456,1,30291,0,73097,1548598
24,2024-05-31T12:03:16.633957Z,f5242ee32b1d3456,1,30291,0,72927,1595663
25,2024-05-31T12:03:16.646898Z,f5242ee32b1d3456,1,30696,0,72927,1608604
26,2024-05-31T12:03:16.653934Z,f5242ee32b1d3456,1,30696,1,72907,1615640
27,2024-05-31T12:03:16.666898Z,f5242ee32b1d3456,0,30814,1,72907,1628604
28,2024-05-31T12:03:16.673912Z,f5242ee32b1d3456,0,30814,0,72898,1635618
29,2024-05-31T12:03:16.706882Z,f5242ee32b1d3456,1,30968,0,72898,1668588
30,2024-05-31T12:03:16.726870Z,f5242ee32b1d3456,1,31015,0,72898,1688576
31,2024-05-31T12:03:16.753818Z,f5242ee32b1d3456,1,31015,1,72823,1715524
32,2024-05-31T12:03:16.766843Z,f5242ee32b1d3456,1,31099,1,72823,1728549
33,2024-05-31T12:03:16.773796Z,f5242ee32b1d3456,1,31099,1,72813,1735502
34,2024-05-31T12:03:16.793775Z,f5242ee32b1d3456,1,31099,1,72810,1755481
35,2024-05-31T12:03:16.826809Z,f5242ee32b1d3456,1,31256,1,72810,1788515
36,2024-05-31T12:03:16.833737Z,f5242ee32b1d3456,1,31256,1,72821,1795443
37,2024-05-31T12:03:16.846796Z,f5242ee32b1d3456,0,31299,1,72821,1808502
38,2024-05-31T12:03:16.873699Z,f5242ee32b1d3456,0,31299,0,72841,1835405
39,2024-05-31T12:03:16.886766Z,f5242ee32b1d3456,0,31367,0,72841,1848472
40,2024-05-31T12:03:16.906749Z,f5242ee32b1d3456,0,31385,0,72841,1868455
41,2024-05-31T12:03:16.926733Z,f5242ee32b1d3456,0,31410,0,72841,1888439
42,2024-05-31T12:03:16.933646Z,f5242ee32b1d3456,0,31410,0,72888,1895352
43,2024-05-31T12:03:16.953628Z,f5242ee32b1d3456,0,31410,0,72903,1915334
44,2024-05-31T12:03:16.966700Z,f5242ee32b1d3456,0,31454,0,72903,1928406
45,2024-05-31T12:03:16.973609Z,f5242ee32b1d3456,0,31454,0,72908,1935315
46,2024-05-31T12:03:16.993589Z,f5242ee32b1d3456,0,31454,0,72910,1955295
47,2024-05-31T12:03:17.006667Z,f5242ee32b1d3456,0,31499,0,72910,1968373
48,2024-05-31T12:03:17.013569Z,f5242ee32b1d3456,0,31499,0,72910,1975275
49,2024-05-31T12:03:17.026651Z,f5242ee32b1d3456,0,31527,0,72910,1988357
50,2024-05-31T12:03:17.033548Z,f5242ee32b1d3456,0,31527,0,72910,1995254
51,2024-05-31T12:03:17.053528Z,f5242ee32b1d3456,0,31527,0,72911,2015234
52,2024-05-31T12:03:17.073509Z,f5242ee32b1d3456,0,31527,0,72916,2035215
53,2024-05-31T12:03:17.086602Z,f5242ee32b1d3456,0,31600,0,72916,2048308
54,2024-05-31T12:03:17.133450Z,f5242ee32b1d3456,0,31600,0,72931,2095156
55,2024-05-31T12:03:17.153432Z,f5242ee32b1d3456,0,31600,0,72940,2115138
56,2024-05-31T12:03:17.166531Z,f5242ee32b1d3456,0,31660,0,72940,2128237
57,2024-05-31T12:03:17.173413Z,f5242ee32b1d3456,0,31660,0,72950,2135119
58,2024-05-31T12:03:17.186513Z,f5242ee32b1d3456,1,31673,0,72950,2148219
59,2024-05-31T12:03:17.193394Z,f5242ee32b1d3456,1,31673,1,72957,2155100
60,2024-05-31T12:03:17.213375Z,f5242ee32b1d3456,1,31673,0,72966,2175081
61,2024-05-31T12:03:17.233356Z,f5242ee32b1d3456,1,31673,0,72975,2195062
62,2024-05-31T12:03:17.246458Z,f5242ee32b1d3456,1,31708,0,72975,2208164
63,2024-05-31T12:03:17.266439Z,f5242ee32b1d3456,0,31714,0,72975,2228145
64,2024-05-31T12:03:17.273319Z,f5242ee32b1d3456,0,31714,0,72995,2235025
65,2024-05-31T12:03:17.293300Z,f5242ee32b1d3456,0,31714,1,73004,2255006
66,2024-05-31T12:03:26.352989Z,f5242ee32b1d3456,0,31765,1,72990,70107
67,2024-05-31T12:03:26.359861Z,f5242ee32b1d3456,0,31765,0,72994,76979
68,2024-05-31T12:03:26.372969Z,f5242ee32b1d3456,0,31765,0,72994,90087
69,2024-05-31T12:03:26.379841Z,f5242ee32b1d3456,0,31765,0,72999,96959
70,2024-05-31T12:03:26.392949Z,f5242ee32b1d3456,0,31765,0,72999,110067
71,2024-05-31T12:03:26.399822Z,f5242ee32b1d3456,0,31765,0,73001,116940
72,2024-05-31T12:03:26.419802Z,f5242ee32b1d3456,0,31765,0,73002,136920
73,2024-05-31T12:03:26.452889Z,f5242ee32b1d3456,0,31774,0,73002,170007
74,2024-05-31T12:03:26.459762Z,f5242ee32b1d3456,0,31774,0,73007,176880
75,2024-05-31T12:03:26.472870Z,f5242ee32b1d3456,0,31777,0,73007,189988
76,2024-05-31T12:03:26.519702Z,f5242ee32b1d3456,0,31777,0,73008,236820
77,2024-05-31T12:03:26.532810Z,f5242ee32b1d3456,0,31782,0,73008,249928
78,2024-05-31T12:03:26.552790Z,f5242ee32b1d3456,0,31781,0,73008,269908
79,2024-05-31T12:03:26.559662Z,f5242ee32b1d3456,0,31781,0,73009,276780
80,2024-05-31T12:03:26.572769Z,f5242ee32b1d3456,1,31780,0,73009,289887
81,2024-05-31T12:03:26.579641Z,f5242ee32b1d3456,1,31780,1,73012,296759
82,2024-05-31T12:03:26.592748Z,f5242ee32b1d3456,1,31777,1,73012,309866
83,2024-05-31T12:03:26.599621Z,f5242ee32b1d3456,1,31777,1,73013,316739
84,2024-05-31T12:03:26.632707Z,f5242ee32b1d3456,1,31778,1,73013,349825
85,2024-05-31T12:03:26.639582Z,f5242ee32b1d3456,1,31778,1,73024,356700
86,2024-05-31T12:03:26.652687Z,f5242ee32b1d3456,0,31780,1,73024,369805
87,2024-05-31T12:03:26.672668Z,f5242ee32b1d3456,1,31784,1,73024,389786
88,2024-05-31T12:03:26.692649Z,f5242ee32b1d3456,0,31791,1,73024,409767
89,2024-05-31T12:03:26.712629Z,f5242ee32b1d3456,1,31796,1,73024,429747
90,2024-05-31T12:03:26.719504Z,f5242ee32b1d3456,1,31796,1,73042,436622
91,2024-05-31T12:03:26.732610Z,f5242ee32b1d3456,1,31799,1,73042,449728
92,2024-05-31T12:03:26.739484Z,f5242ee32b1d3456,1,31799,1,73045,456602
93,2024-05-31T12:03:26.759465Z,f5242ee32b1d3456,1,31799,1,73051,476583
94,2024-05-31T12:03:26.779445Z,f5242ee32b1d3456,1,31799,1,73053,496563
95,2024-05-31T12:03:26.799425Z,f5242ee32b1d3456,1,31799,0,73055,516543
96,2024-05-31T12:03:26.819406Z,f5242ee32b1d3456,1,31799,1,73061,536524
97,2024-05-31T12:03:26.839386Z,f5242ee32b1d3456,1,31799,1,73062,556504
98,2024-05-31T12:03:26.852491Z,f5242ee32b1d3456,0,31820,1,73062,569609
99,2024-05-31T12:03:26.859366Z,f5242ee32b1d3456,0,31820,0,73064,576484
100,2024-05-31T12:03:26.899325Z,f5242ee32b1d3456,0,31820,1,73063,616443
101,2024-05-31T12:03:26.919305Z,f5242ee32b1d3456,0,31820,1,73063,636423
102,2024-05-31T12:03:26.939285Z,f5242ee32b1d3456,0,31820,1,73067,656403
103,2024-05-31T12:03:26.959266Z,f5242ee32b1d3456,0,31820,1,73071,676384
104,2024-05-31T12:03:26.972373Z,f5242ee32b1d3456,0,31843,1,73071,689491
105,2024-05-31T12:03:26.992353Z,f5242ee32b1d3456,0,31842,1,73071,709471
106,2024-05-31T12:03:27.019206Z,f5242ee32b1d3456,0,31842,1,73082,736324
107,2024-05-31T12:03:27.079146Z,f5242ee32b1d3456,0,31842,0,73079,796264
108,2024-05-31T12:03:27.099125Z,f5242ee32b1d3456,0,31842,0,73078,816243
109,2024-05-31T12:03:27.112234Z,f5242ee32b1d3456,1,31853,0,73078,829352
110,2024-05-31T12:03:27.119104Z,f5242ee32b1d3456,1,31853,1,73070,836222
111,2024-05-31T12:03:27.132214Z,f5242ee32b1d3456,1,31857,1,73070,849332
112,2024-05-31T12:03:27.139082Z,f5242ee32b1d3456,1,31857,1,73063,856200
113,2024-05-31T12:03:27.172175Z,f5242ee32b1d3456,1,31868,1,73063,889293
114,2024-05-31T12:03:27.179037Z,f5242ee32b1d3456,1,31868,1,73038,896155
115,2024-05-31T12:03:27.192156Z,f5242ee32b1d3456,0,31873,1,73038,909274
116,2024-05-31T12:03:27.199013Z,f5242ee32b1d3456,0,31873,0,73015,916131
117,2024-05-31T12:03:27.218989Z,f5242ee32b1d3456,0,31873,1,72997,936107
118,2024-05-31T12:03:27.238965Z,f5242ee32b1d3456,0,31873,1,72974,956083
119,2024-05-31T12:03:27.258940Z,f5242ee32b1d3456,0,31873,1,72947,976058
120,2024-05-31T12:03:27.272082Z,f5242ee32b1d3456,0,31916,1,72947,989200
121,2024-05-31T12:03:27.278915Z,f5242ee32b1d3456,0,31916,0,72916,996033
122,2024-05-31T12:03:27.292062Z,f5242ee32b1d3456,0,31922,0,72916,1009180
123,2024-05-31T12:03:27.312042Z,f5242ee32b1d3456,0,31922,0,72916,1029160
124,2024-05-31T12:03:27.332022Z,f5242ee32b1d3456,0,31920,0,72916,1049140
125,2024-05-31T12:03:27.338833Z,f5242ee32b1d3456,0,31920,0,72785,1055951
126,2024-05-31T12:03:27.352001Z,f5242ee32b1d3456,0,31917,0,72785,1069119
127,2024-05-31T12:03:27.358802Z,f5242ee32b1d3456,0,31917,0,72725,1075920
128,2024-05-31T12:03:27.371980Z,f5242ee32b1d3456,0,31921,0,72725,1089098
129,2024-05-31T12:03:27.391961Z,f5242ee32b1d3456,0,31926,0,72725,1109079
130,2024-05-31T12:03:27.411943Z,f5242ee32b1d3456,0,31940,0,72725,1129061
131,2024-05-31T12:03:27.418707Z,f5242ee32b1d3456,0,31940,0,72525,1135825
132,2024-05-31T12:03:27.431925Z,f5242ee32b1d3456,0,31951,0,72525,1149043
133,2024-05-31T12:03:27.438675Z,f5242ee32b1d3456,0,31951,0,72453,1155793
134,2024-05-31T12:03:27.451907Z,f5242ee32b1d3456,0,31969,0,72453,1169025
135,2024-05-31T12:03:27.458643Z,f5242ee32b1d3456,0,31969,0,72380,1175761
136,2024-05-31T12:03:27.478611Z,f5242ee32b1d3456,0,31969,0,72313,1195729
137,2024-05-31T12:03:27.491876Z,f5242ee32b1d3456,0,32021,0,72313,1208994
138,2024-05-31T12:03:27.498580Z,f5242ee32b1d3456,0,32021,0,72243,1215698
139,2024-05-31T12:03:27.511860Z,f5242ee32b1d3456,0,32050,0,72243,1228978
140,2024-05-31T12:03:27.518547Z,f5242ee32b1d3456,0,32050,0,72167,1235665
141,2024-05-31T12:03:27.531845Z,f5242ee32b1d3456,0,32078,0,72167,1248963
142,2024-05-31T12:03:27.538514Z,f5242ee32b1d3456,0,32078,0,72096,1255632
143,2024-05-31T12:03:27.551829Z,f5242ee32b1d3456,0,32101,0,72096,1268947
144,2024-05-31T12:03:27.571812Z,f5242ee32b1d3456,0,32125,0,72096,1288930
145,2024-05-31T12:03:27.611781Z,f5242ee32b1d3456,0,32183,0,72096,1328899
146,2024-05-31T12:03:27.618398Z,f5242ee32b1d3456,0,32183,0,71884,1335516
147,2024-05-31T12:03:27.631767Z,f5242ee32b1d3456,1,32223,0,71884,1348885
148,2024-05-31T12:03:27.651755Z,f5242ee32b1d3456,1,32275,0,71884,1368873
149,2024-05-31T12:03:27.671743Z,f5242ee32b1d3456,1,32323,0,71884,1388861
150,2024-05-31T12:03:27.678330Z,f5242ee32b1d3456,1,32323,1,71842,1395448
151,2024-05-31T12:03:27.691732Z,f5242ee32b1d3456,0,32376,1,71842,1408850
152,2024-05-31T12:03:27.698311Z,f5242ee32b1d3456,0,32376,0,71850,1415429
153,2024-05-31T12:03:27.711721Z,f5242ee32b1d3456,1,32434,0,71850,1428839
154,2024-05-31T12:03:27.738281Z,f5242ee32b1d3456,1,32434,1,71917,1455399
155,2024-05-31T12:03:27.771694Z,f5242ee32b1d3456,1,32636,1,71917,1488812
156,2024-05-31T12:03:27.791686Z,f5242ee32b1d3456,0,32707,1,71917,1508804
157,2024-05-31T12:03:27.798253Z,f5242ee32b1d3456,0,32707,0,72111,1515371
158,2024-05-31T12:03:27.811675Z,f5242ee32b1d3456,0,32768,0,72111,1528793
159,2024-05-31T12:03:27.871642Z,f5242ee32b1d3456,1,32934,0,72111,1588760
160,2024-05-31T12:03:27.891632Z,f5242ee32b1d3456,0,32995,0,72111,1608750
161,2024-05-31T12:03:27.911625Z,f5242ee32b1d3456,1,33073,0,72111,1628743
162,2024-05-31T12:03:27.918246Z,f5242ee32b1d3456,1,33073,1,72800,1635364
163,2024-05-31T12:03:27.938255Z,f5242ee32b1d3456,1,33073,1,72972,1655373
164,2024-05-31T12:03:27.958264Z,f5242ee32b1d3456,1,33073,0,73150,1675382
165,2024-05-31T12:03:27.971618Z,f5242ee32b1d3456,1,33401,0,73150,1688736
166,2024-05-31T12:03:27.978273Z,f5242ee32b1d3456,1,33401,1,73330,1695391
167,2024-05-31T12:03:27.991622Z,f5242ee32b1d3456,0,33546,1,73330,1708740
168,2024-05-31T12:03:27.998281Z,f5242ee32b1d3456,0,33546,0,73495,1715399
169,2024-05-31T12:03:28.011625Z,f5242ee32b1d3456,1,33683,0,73495,1728743
170,2024-05-31T12:03:28.038286Z,f5242ee32b1d3456,1,33683,0,73771,1755404
171,2024-05-31T12:03:28.051640Z,f5242ee32b1d3456,1,34019,0,73771,1768758
172,2024-05-31T12:03:28.058291Z,f5242ee32b1d3456,1,34019,1,73925,1775409
173,2024-05-31T12:03:28.071659Z,f5242ee32b1d3456,0,34251,1,73925,1788777
174,2024-05-31T12:03:28.078300Z,f5242ee32b1d3456,0,34251,0,74096,1795418
175,2024-05-31T12:03:28.118310Z,f5242ee32b1d3456,0,34251,1,74400,1835428
176,2024-05-31T12:03:28.131723Z,f5242ee32b1d3456,0,35001,1,74400,1848841
177,2024-05-31T12:03:28.138307Z,f5242ee32b1d3456,0,35001,0,74501,1855425
178,2024-05-31T12:03:28.178288Z,f5242ee32b1d3456,0,35001,0,74631,1895406
179,2024-05-31T12:03:28.191754Z,f5242ee32b1d3456,1,35550,0,74631,1908872
180,2024-05-31T12:03:28.211756Z,f5242ee32b1d3456,0,35688,0,74631,1928874
181,2024-05-31T12:03:28.218265Z,f5242ee32b1d3456,0,35688,0,74741,1935383
182,2024-05-31T12:03:28.231758Z,f5242ee32b1d3456,1,35816,0,74741,1948876
183,2024-05-31T12:03:28.251759Z,f5242ee32b1d3456,0,35947,0,74741,1968877
184,2024-05-31T12:03:28.271758Z,f5242ee32b1d3456,1,36067,0,74741,1988876
185,2024-05-31T12:03:28.291756Z,f5242ee32b1d3456,0,36176,0,74741,2008874
186,2024-05-31T12:03:28.298235Z,f5242ee32b1d3456,0,36176,0,75045,2015353
187,2024-05-31T12:03:28.331742Z,f5242ee32b1d3456,1,36330,0,75045,2048860
188,2024-05-31T12:03:28.338216Z,f5242ee32b1d3456,1,36330,1,75173,2055334
189,2024-05-31T12:03:28.351726Z,f5242ee32b1d3456,0,36359,1,75173,2068844
190,2024-05-31T12:03:28.371707Z,f5242ee32b1d3456,1,36367,1,75173,2088825
191,2024-05-31T12:03:28.391686Z,f5242ee32b1d3456,1,36359,1,75173,2108804
192,2024-05-31T12:03:28.411662Z,f5242ee32b1d3456,0,36342,1,75173,2128780
193,2024-05-31T12:03:28.431639Z,f5242ee32b1d3456,1,36322,1,75173,2148757
194,2024-05-31T12:03:28.438129Z,f5242ee32b1d3456,1,36322,1,75265,2155247
195,2024-05-31T12:03:28.451616Z,f5242ee32b1d3456,0,36312,1,75265,2168734
196,2024-05-31T12:03:28.458110Z,f5242ee32b1d3456,0,36312,0,75270,2175228
197,2024-05-31T12:03:28.478088Z,f5242ee32b1d3456,0,36312,0,75264,2195206
198,2024-05-31T12:03:28.491565Z,f5242ee32b1d3456,1,36241,0,75264,2208683
199,2024-05-31T12:03:28.518032Z,f5242ee32b1d3456,1,36241,0,75212,2235150
200,2024-05-31T12:03:28.538007Z,f5242ee32b1d3456,1,36241,1,75180,2255125
201,2024-05-31T12:03:28.551476Z,f5242ee32b1d3456,0,36071,1,75180,2268594
202,2024-05-31T12:03:28.591425Z,f5242ee32b1d3456,1,36010,1,75180,2308543
203,2024-05-31T12:03:28.611400Z,f5242ee32b1d3456,1,35983,1,75180,2328518
204,2024-05-31T12:03:28.631374Z,f5242ee32b1d3456,0,35953,1,75180,2348492
205,2024-05-31T12:03:28.637875Z,f5242ee32b1d3456,0,35953,0,74999,2354993
206,2024-05-31T12:03:28.657848Z,f5242ee32b1d3456,0,35953,0,74956,2374966
207,2024-05-31T12:03:28.677819Z,f5242ee32b1d3456,0,35953,0,74909,2394937
208,2024-05-31T12:03:28.697789Z,f5242ee32b1d3456,0,35953,0,74850,2414907
209,2024-05-31T12:03:28.717757Z,f5242ee32b1d3456,0,35953,0,74778,2434875
210,2024-05-31T12:03:28.731229Z,f5242ee32b1d3456,0,35690,0,74778,2448347
211,2024-05-31T12:03:28.737723Z,f5242ee32b1d3456,0,35690,0,74694,2454841
212,2024-05-31T12:03:28.757686Z,f5242ee32b1d3456,0,35690,1,74599,2474804
213,2024-05-31T12:03:28.771155Z,f5242ee32b1d3456,1,35487,1,74599,2488273
214,2024-05-31T12:03:28.797610Z,f5242ee32b1d3456,1,35487,0,74385,2514728
215,2024-05-31T12:03:28.811077Z,f5242ee32b1d3456,0,35265,0,74385,2528195
216,2024-05-31T12:03:28.817571Z,f5242ee32b1d3456,0,35265,0,74269,2534689
217,2024-05-31T12:03:28.850999Z,f5242ee32b1d3456,0,35038,0,74269,2568117
218,2024-05-31T12:03:28.857489Z,f5242ee32b1d3456,0,35038,0,74022,2574607
219,2024-05-31T12:03:28.890920Z,f5242ee32b1d3456,1,34809,0,74022,2608038
220,2024-05-31T12:03:28.910880Z,f5242ee32b1d3456,1,34693,0,74022,2627998
221,2024-05-31T12:03:28.937321Z,f5242ee32b1d3456,1,34693,1,73502,2654439
222,2024-05-31T12:03:28.950804Z,f5242ee32b1d3456,1,34480,1,73502,2667922
223,2024-05-31T12:03:28.977238Z,f5242ee32b1d3456,1,34480,1,73253,2694356
224,2024-05-31T12:03:28.990730Z,f5242ee32b1d3456,0,34278,1,73253,2707848
225,2024-05-31T12:03:28.997198Z,f5242ee32b1d3456,0,34278,0,73129,2714316
226,2024-05-31T12:03:29.010694Z,f5242ee32b1d3456,0,34187,0,73129,2727812
227,2024-05-31T12:03:29.030661Z,f5242ee32b1d3456,0,34105,0,73129,2747779
228,2024-05-31T12:03:29.037123Z,f5242ee32b1d3456,0,34105,0,72919,2754241
229,2024-05-31T12:03:29.070596Z,f5242ee32b1d3456,0,33964,0,72919,2787714
230,2024-05-31T12:03:29.077053Z,f5242ee32b1d3456,0,33964,0,72748,2794171
231,2024-05-31T12:03:29.090566Z,f5242ee32b1d3456,1,33901,0,72748,2807684
232,2024-05-31T12:03:29.097021Z,f5242ee32b1d3456,1,33901,1,72674,2814139
233,2024-05-31T12:03:29.110536Z,f5242ee32b1d3456,0,33842,1,72674,2827654
234,2024-05-31T12:03:29.130507Z,f5242ee32b1d3456,0,33786,1,72674,2847625
235,2024-05-31T12:03:29.136961Z,f5242ee32b1d3456,0,33786,0,72549,2854079
236,2024-05-31T12:03:29.150478Z,f5242ee32b1d3456,0,33735,0,72549,2867596
237,2024-05-31T12:03:29.156932Z,f5242ee32b1d3456,0,33735,0,72499,2874050
238,2024-05-31T12:03:29.190421Z,f5242ee32b1d3456,0,33642,0,72499,2907539
239,2024-05-31T12:03:29.196877Z,f5242ee32b1d3456,0,33642,0,72419,2913995
240,2024-05-31T12:03:29.216851Z,f5242ee32b1d3456,0,33642,1,72386,2933969
241,2024-05-31T12:03:29.236825Z,f5242ee32b1d3456,0,33642,1,72355,2953943
242,2024-05-31T12:03:29.250338Z,f5242ee32b1d3456,0,33513,1,72355,2967456
243,2024-05-31T12:03:29.270310Z,f5242ee32b1d3456,1,33469,1,72355,2987428
244,2024-05-31T12:03:29.296754Z,f5242ee32b1d3456,1,33469,1,72295,3013872
245,2024-05-31T12:03:29.310258Z,f5242ee32b1d3456,0,33394,1,72295,3027376
246,2024-05-31T12:03:29.316731Z,f5242ee32b1d3456,0,33394,0,72278,3033849
247,2024-05-31T12:03:29.336709Z,f5242ee32b1d3456,0,33394,1,72265,3053827
248,2024-05-31T12:03:29.350199Z,f5242ee32b1d3456,0,33330,1,72265,3067317
249,2024-05-31T12:03:29.356686Z,f5242ee32b1d3456,0,33330,0,72250,3073804
250,2024-05-31T12:03:29.370175Z,f5242ee32b1d3456,0,33306,0,72250,3087293
251,2024-05-31T12:03:29.376663Z,f5242ee32b1d3456,0,33306,0,72236,3093781
252,2024-05-31T12:03:29.390151Z,f5242ee32b1d3456,1,33284,0,72236,3107269
253,2024-05-31T12:03:29.396641Z,f5242ee32b1d3456,1,33284,1,72224,3113759
254,2024-05-31T12:03:29.416618Z,f5242ee32b1d3456,1,33284,0,72209,3133736
255,2024-05-31T12:03:29.436596Z,f5242ee32b1d3456,1,33284,0,72198,3153714
256,2024-05-31T12:03:29.450083Z,f5242ee32b1d3456,0,33243,0,72198,3167201
257,2024-05-31T12:03:29.456575Z,f5242ee32b1d3456,0,33243,0,72191,3173693
258,2024-05-31T12:03:29.470061Z,f5242ee32b1d3456,0,33231,0,72191,3187179
259,2024-05-31T12:03:29.476554Z,f5242ee32b1d3456,0,33231,0,72187,3193672
260,2024-05-31T12:03:29.496533Z,f5242ee32b1d3456,0,33231,0,72181,3213651
261,2024-05-31T12:03:29.510024Z,f5242ee32b1d3456,1,33206,0,72181,3227142
262,2024-05-31T12:03:29.530001Z,f5242ee32b1d3456,1,33193,0,72181,3247119
263,2024-05-31T12:03:29.536489Z,f5242ee32b1d3456,1,33193,1,72165,3253607
264,2024-05-31T12:03:29.549972Z,f5242ee32b1d3456,0,33182,1,72165,3267090
265,2024-05-31T12:03:29.556467Z,f5242ee32b1d3456,0,33182,0,72153,3273585
266,2024-05-31T12:03:29.569957Z,f5242ee32b1d3456,1,33168,0,72153,3287075
267,2024-05-31T12:03:29.589935Z,f5242ee32b1d3456,1,33158,0,72153,3307053
268,2024-05-31T12:03:29.609912Z,f5242ee32b1d3456,1,33144,0,72153,3327030
269,2024-05-31T12:03:29.629890Z,f5242ee32b1d3456,1,33131,0,72153,3347008
270,2024-05-31T12:03:29.636376Z,f5242ee32b1d3456,1,33131,1,72089,3353494
271,2024-05-31T12:03:29.649868Z,f5242ee32b1d3456,0,33122,1,72089,3366986
272,2024-05-31T12:03:29.669846Z,f5242ee32b1d3456,0,33115,1,72089,3386964
273,2024-05-31T12:03:29.689826Z,f5242ee32b1d3456,0,33113,1,72089,3406944
274,2024-05-31T12:03:29.696307Z,f5242ee32b1d3456,0,33113,0,72044,3413425
275,2024-05-31T12:03:29.716285Z,f5242ee32b1d3456,0,33113,0,72036,3433403
276,2024-05-31T12:03:29.736264Z,f5242ee32b1d3456,0,33113,0,72032,3453382
277,2024-05-31T12:03:29.756243Z,f5242ee32b1d3456,0,33113,0,72031,3473361
278,2024-05-31T12:03:29.776224Z,f5242ee32b1d3456,0,33113,0,72034,3493342
279,2024-05-31T12:03:29.796205Z,f5242ee32b1d3456,0,33113,0,72042,3513323
280,2024-05-31T12:03:29.829693Z,f5242ee32b1d3456,1,33171,0,72042,3546811
281,2024-05-31T12:03:29.836168Z,f5242ee32b1d3456,1,33171,1,72065,3553286
282,2024-05-31T12:03:29.849676Z,f5242ee32b1d3456,1,33189,1,72065,3566794
283,2024-05-31T12:03:29.856150Z,f5242ee32b1d3456,1,33189,1,72080,3573268
284,2024-05-31T12:03:29.896116Z,f5242ee32b1d3456,1,33189,1,72115,3613234
285,2024-05-31T12:03:29.909622Z,f5242ee32b1d3456,1,33233,1,72115,3626740
286,2024-05-31T12:03:29.916098Z,f5242ee32b1d3456,1,33233,1,72132,3633216
287,2024-05-31T12:03:29.956063Z,f5242ee32b1d3456,1,33233,1,72167,3673181
288,2024-05-31T12:03:29.969568Z,f5242ee32b1d3456,1,33271,1,72167,3686686
289,2024-05-31T12:03:29.996030Z,f5242ee32b1d3456,1,33271,1,72207,3713148
290,2024-05-31T12:03:30.009524Z,f5242ee32b1d3456,1,33292,1,72207,3726642
291,2024-05-31T12:03:30.016013Z,f5242ee32b1d3456,1,33292,1,72225,3733131
292,2024-05-31T12:03:30.035995Z,f5242ee32b1d3456,1,33292,1,72245,3753113
293,2024-05-31T12:03:30.069474Z,f5242ee32b1d3456,1,33318,1,72245,3786592
294,2024-05-31T12:03:30.075960Z,f5242ee32b1d3456,1,33318,1,72275,3793078
295,2024-05-31T12:03:30.109437Z,f5242ee32b1d3456,0,33337,1,72275,3826555
296,2024-05-31T12:03:30.115924Z,f5242ee32b1d3456,0,33337,0,72301,3833042
297,2024-05-31T12:03:30.135905Z,f5242ee32b1d3456,0,33337,1,72311,3853023
298,2024-05-31T12:03:30.175868Z,f5242ee32b1d3456,0,33337,1,72331,3892986
299,2024-05-31T12:03:30.215830Z,f5242ee32b1d3456,0,33337,0,72344,3932948
300,2024-05-31T12:03:30.235811Z,f5242ee32b1d3456,0,33337,0,72352,3952929
301,2024-05-31T12:03:30.269295Z,f5242ee32b1d3456,0,33459,0,72352,3986413
302,2024-05-31T12:03:30.309261Z,f5242ee32b1d3456,1,33498,0,72352,4026379
303,2024-05-31T12:03:30.329244Z,f5242ee32b1d3456,0,33517,0,72352,4046362
304,2024-05-31T12:03:30.355701Z,f5242ee32b1d3456,0,33517,0,72382,4072819
