,timestamp,source,poly,lfsr_index,db_time,sweep
0,2024-05-31T14:15:46.136444Z,4d788429a9a96fca,0,34849,688166866,0
1,2024-05-31T14:15:46.165965Z,4d788429a9a96fca,0,74686,688173506,1
2,2024-05-31T14:15:46.166540Z,4d788429a9a96fca,1,34692,688186820,0
3,2024-05-31T14:15:46.166937Z,4d788429a9a96fca,1,74522,688193458,1
4,2024-05-31T14:15:46.171968Z,4d788429a9a96fca,1,34559,688206777,0
5,2024-05-31T14:15:46.185610Z,4d788429a9a96fca,1,74370,688213412,1
6,2024-05-31T14:15:46.195834Z,4d788429a9a96fca,1,34410,688226732,0
7,2024-05-31T14:15:46.199225Z,4d788429a9a96fca,1,74202,688233364,1
8,2024-05-31T14:15:46.213128Z,4d788429a9a96fca,0,34263,688246687,0
9,2024-05-31T14:15:46.218743Z,4d788429a9a96fca,0,74051,688253319,1
10,2024-05-31T14:15:46.236843Z,4d788429a9a96fca,1,34139,688266646,0
11,2024-05-31T14:15:46.255197Z,4d788429a9a96fca,0,34021,688286606,0
12,2024-05-31T14:15:46.261371Z,4d788429a9a96fca,0,73782,688293233,1
13,2024-05-31T14:15:48.593278Z,4d788429a9a96fca,1,27224,690623079,0
14,2024-05-31T14:15:48.599852Z,4d788429a9a96fca,1,66694,690629658,1
15,2024-05-31T14:15:48.606894Z,4d788429a9a96fca,1,27123,690643042,0
16,2024-05-31T14:15:48.618724Z,4d788429a9a96fca,1,66685,690649636,1
17,2024-05-31T14:15:48.624649Z,243ac13b0e524d07,1,28328,632017725,0
18,2024-05-31T14:15:48.628047Z,4d788429a9a96fca,1,26973,690662996,0
19,2024-05-31T14:15:48.629979Z,243ac13b0e524d07,1,67914,632024323,1
20,2024-05-31T14:15:48.654102Z,4d788429a9a96fca,1,66729,690689602,1
21,2024-05-31T14:15:48.657081Z,243ac13b0e524d07,1,67898,632064279,1
22,2024-05-31T14:15:48.667514Z,6b9e8eae9ba4601a,1,26670,1123474999,0
23,2024-05-31T14:15:48.670017Z,4d788429a9a96fca,1,27267,690703004,0
24,2024-05-31T14:15:48.671994Z,243ac13b0e524d07,1,68497,632064372,1
25,2024-05-31T14:15:48.675961Z,6b9e8eae9ba4601a,1,67166,1123481748,0
26,2024-05-31T14:15:48.692357Z,6b9e8eae9ba4601a,0,26554,1123494959,0
27,2024-05-31T14:15:48.701240Z,243ac13b0e524d07,1,67918,632084262,1
28,2024-05-31T14:15:48.709731Z,defe4df80cb89ccd,0,27770,541318100,0
29,2024-05-31T14:15:48.715408Z,243ac13b0e524d07,0,67909,632104241,1
30,2024-05-31T14:15:48.736933Z,6b9e8eae9ba4601a,0,67182,1123541690,1
31,2024-05-31T14:15:48.743025Z,defe4df80cb89ccd,0,68388,541364830,1
32,2024-05-31T14:15:48.748216Z,defe4df80cb89ccd,0,69352,541364983,1
33,2024-05-31T14:15:48.753312Z,defe4df80cb89ccd,1,27693,541378026,0
34,2024-05-31T14:15:48.757473Z,243ac13b0e524d07,1,28403,632157595,0
35,2024-05-31T14:15:48.761202Z,defe4df80cb89ccd,1,68332,541384800,1
36,2024-05-31T14:15:48.797532Z,defe4df80cb89ccd,0,68389,541424769,1
37,2024-05-31T14:15:48.979707Z,243ac13b0e524d07,0,28460,632377380,0
38,2024-05-31T14:15:49.018473Z,243ac13b0e524d07,0,28463,632417340,0
39,2024-05-31T14:15:49.252423Z,243ac13b0e524d07,1,67956,632643699,1
40,2024-05-31T14:15:50.017506Z,4d788429a9a96fca,0,66684,692048203,1
41,2024-05-31T14:15:50.021140Z,243ac13b0e524d07,0,28377,633416308,0
42,2024-05-31T14:15:50.037396Z,4d788429a9a96fca,0,66684,692068182,1
43,2024-05-31T14:15:50.338456Z,243ac13b0e524d07,0,28377,633735982,0
44,2024-05-31T14:15:50.373799Z,243ac13b0e524d07,0,28378,633775942,0
45,2024-05-31T14:15:50.571914Z,243ac13b0e524d07,1,67915,633962349,1
46,2024-05-31T14:15:50.770838Z,4d788429a9a96fca,0,27315,692800864,1
47,2024-05-31T14:15:50.778627Z,243ac13b0e524d07,1,67928,634162147,0
48,2024-05-31T14:15:50.836270Z,4d788429a9a96fca,0,66733,692867372,0
49,2024-05-31T14:15:50.856091Z,4d788429a9a96fca,0,66734,692887352,0
50,2024-05-31T14:15:50.864327Z,defe4df80cb89ccd,0,68442,543482685,0
51,2024-05-31T14:15:50.936498Z,4d788429a9a96fca,0,66733,692967270,0
52,2024-05-31T14:15:50.970359Z,4d788429a9a96fca,0,27314,693000659,1
53,2024-05-31T14:15:50.979310Z,243ac13b0e524d07,0,67951,634361948,0
54,2024-05-31T14:15:51.050853Z,243ac13b0e524d07,0,67956,634441867,0
55,2024-05-31T14:15:51.070635Z,4d788429a9a96fca,0,27323,693100558,1
56,2024-05-31T14:15:51.078902Z,243ac13b0e524d07,0,67956,634461847,0
57,2024-05-31T14:15:51.096211Z,4d788429a9a96fca,0,66751,693127109,0
58,2024-05-31T14:15:51.356878Z,4d788429a9a96fca,0,66782,693386848,0
59,2024-05-31T14:15:51.436778Z,4d788429a9a96fca,1,66780,693466766,0
60,2024-05-31T14:15:51.444831Z,defe4df80cb89ccd,1,68334,544062078,0
61,2024-05-31T14:15:51.453498Z,243ac13b0e524d07,1,67978,634841463,0
62,2024-05-31T14:15:51.570715Z,243ac13b0e524d07,1,67946,634961337,0
63,2024-05-31T14:15:51.656247Z,4d788429a9a96fca,0,66781,693686541,0
64,2024-05-31T14:15:51.671837Z,243ac13b0e524d07,0,67951,635061235,0
65,2024-05-31T14:15:51.689613Z,243ac13b0e524d07,0,67951,635081215,0
66,2024-05-31T14:15:51.732807Z,4d788429a9a96fca,0,66751,693766454,0
67,2024-05-31T14:15:51.794477Z,4d788429a9a96fca,0,66749,693826393,0
68,2024-05-31T14:15:51.855052Z,4d788429a9a96fca,0,66783,693886337,0
69,2024-05-31T14:15:51.862955Z,243ac13b0e524d07,0,28377,635254436,1
70,2024-05-31T14:15:51.870407Z,243ac13b0e524d07,0,67952,635261032,0
71,2024-05-31T14:15:51.895148Z,243ac13b0e524d07,0,28378,635294395,1
72,2024-05-31T14:15:51.969493Z,243ac13b0e524d07,0,67968,635360933,0
73,2024-05-31T14:15:52.035357Z,4d788429a9a96fca,1,66791,694066154,0
74,2024-05-31T14:15:52.188389Z,4d788429a9a96fca,0,27333,694219414,1
75,2024-05-31T14:15:52.196121Z,4d788429a9a96fca,0,66791,694225990,0
76,2024-05-31T14:15:52.209080Z,4d788429a9a96fca,0,27332,694239393,1
77,2024-05-31T14:15:52.215054Z,4d788429a9a96fca,0,66789,694245969,0
78,2024-05-31T14:15:52.217764Z,243ac13b0e524d07,0,28427,635614077,1
79,2024-05-31T14:15:55.807253Z,4d788429a9a96fca,0,39381,697837719,1
80,2024-05-31T14:15:55.810754Z,4d788429a9a96fca,0,78436,697844229,0
81,2024-05-31T14:15:55.827954Z,4d788429a9a96fca,0,78435,697864208,0
82,2024-05-31T14:15:55.847717Z,4d788429a9a96fca,0,39151,697877640,1
83,2024-05-31T14:15:55.856643Z,243ac13b0e524d07,0,79601,639238924,0
84,2024-05-31T14:15:55.864791Z,4d788429a9a96fca,0,78438,697884188,0
85,2024-05-31T14:15:55.867768Z,243ac13b0e524d07,0,40394,639252369,1
86,2024-05-31T14:15:55.872089Z,243ac13b0e524d07,1,79611,639278884,0
87,2024-05-31T14:15:55.882026Z,4d788429a9a96fca,0,39181,697917604,0
88,2024-05-31T14:15:55.884210Z,243ac13b0e524d07,1,80090,639278957,1
89,2024-05-31T14:15:55.889419Z,243ac13b0e524d07,0,40172,639292291,0
90,2024-05-31T14:15:55.890801Z,6b9e8eae9ba4601a,0,78902,1130696346,1
91,2024-05-31T14:15:55.893488Z,243ac13b0e524d07,0,79607,639298863,1
92,2024-05-31T14:15:55.903037Z,4d788429a9a96fca,0,39370,697937614,1
93,2024-05-31T14:15:55.905165Z,243ac13b0e524d07,0,80329,639298976,0
94,2024-05-31T14:15:55.927309Z,defe4df80cb89ccd,1,39774,548552749,1
95,2024-05-31T14:15:55.934809Z,4d788429a9a96fca,1,78451,697964108,0
96,2024-05-31T14:15:55.942405Z,6b9e8eae9ba4601a,1,78900,1130736305,1
97,2024-05-31T14:15:55.948079Z,6b9e8eae9ba4601a,1,79658,1130736424,1
98,2024-05-31T14:15:55.953916Z,243ac13b0e524d07,1,79619,639338825,1
99,2024-05-31T14:15:55.958465Z,6b9e8eae9ba4601a,1,78910,1130756286,1
100,2024-05-31T14:15:55.980907Z,4d788429a9a96fca,0,39382,698017534,0
101,2024-05-31T14:15:55.983266Z,6b9e8eae9ba4601a,0,38521,1130789513,1
102,2024-05-31T14:15:55.985747Z,defe4df80cb89ccd,0,39784,548612690,0
103,2024-05-31T14:15:55.990346Z,defe4df80cb89ccd,0,80099,548619409,0
104,2024-05-31T14:15:56.002251Z,243ac13b0e524d07,0,79629,639398765,0
105,2024-05-31T14:15:56.054976Z,6b9e8eae9ba4601a,0,78936,1130856181,0
106,2024-05-31T14:15:56.074925Z,6b9e8eae9ba4601a,1,78925,1130876159,0
107,2024-05-31T14:15:56.107768Z,243ac13b0e524d07,1,79648,639498667,0
108,2024-05-31T14:15:56.115977Z,6b9e8eae9ba4601a,1,78956,1130916123,0
109,2024-05-31T14:15:56.135135Z,6b9e8eae9ba4601a,1,78957,1130936103,0
110,2024-05-31T14:15:56.147033Z,243ac13b0e524d07,1,79657,639538627,0
111,2024-05-31T14:15:56.167454Z,243ac13b0e524d07,0,79665,639558609,0
112,2024-05-31T14:15:56.233065Z,6b9e8eae9ba4601a,0,78986,1131036013,0
113,2024-05-31T14:15:56.246748Z,6b9e8eae9ba4601a,1,38708,1131049280,1
114,2024-05-31T14:15:56.267060Z,243ac13b0e524d07,1,79691,639658511,0
115,2024-05-31T14:15:56.283304Z,6b9e8eae9ba4601a,1,38708,1131089239,1
116,2024-05-31T14:15:56.325655Z,defe4df80cb89ccd,1,39830,548952352,1
117,2024-05-31T14:15:56.352988Z,6b9e8eae9ba4601a,0,79027,1131155898,0
118,2024-05-31T14:15:56.367316Z,6b9e8eae9ba4601a,1,38751,1131169165,1
119,2024-05-31T14:15:56.383849Z,4d788429a9a96fca,1,39433,698417134,1
120,2024-05-31T14:15:56.406501Z,6b9e8eae9ba4601a,0,38781,1131209129,0
121,2024-05-31T14:15:56.412607Z,6b9e8eae9ba4601a,0,79034,1131215838,1
122,2024-05-31T14:15:56.416984Z,defe4df80cb89ccd,0,80211,549039002,1
123,2024-05-31T14:15:56.424054Z,243ac13b0e524d07,0,79738,639818356,1
124,2024-05-31T14:15:56.472649Z,6b9e8eae9ba4601a,0,79043,1131275778,1
125,2024-05-31T14:15:56.491607Z,6b9e8eae9ba4601a,0,79043,1131295758,1
126,2024-05-31T14:15:56.512399Z,6b9e8eae9ba4601a,0,79063,1131315740,1
127,2024-05-31T14:15:56.593490Z,6b9e8eae9ba4601a,1,78975,1131395645,1
128,2024-05-31T14:15:56.626292Z,defe4df80cb89ccd,1,39915,549252062,0
129,2024-05-31T14:15:56.752391Z,defe4df80cb89ccd,0,80274,549378668,1
130,2024-05-31T14:15:56.806954Z,243ac13b0e524d07,0,79810,640197982,1
131,2024-05-31T14:15:56.814433Z,6b9e8eae9ba4601a,0,79016,1131615428,1
132,2024-05-31T14:15:56.846897Z,243ac13b0e524d07,0,79813,640237941,1
133,2024-05-31T14:15:56.855241Z,243ac13b0e524d07,0,40602,640251385,0
134,2024-05-31T14:15:56.931458Z,4d788429a9a96fca,0,78646,698963117,1
135,2024-05-31T14:15:56.985386Z,defe4df80cb89ccd,1,39939,549611700,0
136,2024-05-31T14:15:57.011888Z,6b9e8eae9ba4601a,1,79006,1131815221,0
137,2024-05-31T14:15:57.232160Z,6b9e8eae9ba4601a,0,79016,1132034999,0
138,2024-05-31T14:15:57.245609Z,6b9e8eae9ba4601a,0,38859,1132048286,1
139,2024-05-31T14:15:57.504519Z,6b9e8eae9ba4601a,1,38824,1132308015,1
140,2024-05-31T14:15:57.745978Z,4d788429a9a96fca,0,39572,699775766,1
141,2024-05-31T14:15:57.753598Z,6b9e8eae9ba4601a,0,79028,1132554471,0
142,2024-05-31T14:15:57.762164Z,defe4df80cb89ccd,0,80302,550377656,0
143,2024-05-31T14:15:57.829711Z,4d788429a9a96fca,0,78682,699862203,0
144,2024-05-31T14:15:57.891143Z,4d788429a9a96fca,0,78692,699922143,0
145,2024-05-31T14:15:57.906369Z,6b9e8eae9ba4601a,0,38928,1132707625,0
146,2024-05-31T14:15:57.914796Z,4d788429a9a96fca,0,78693,699942122,1
147,2024-05-31T14:15:57.971488Z,6b9e8eae9ba4601a,1,79058,1132774252,0
148,2024-05-31T14:15:57.980332Z,defe4df80cb89ccd,1,80314,550597435,0
149,2024-05-31T14:15:58.083781Z,defe4df80cb89ccd,1,39982,550710590,1
150,2024-05-31T14:15:58.205025Z,243ac13b0e524d07,1,79837,641596561,0
151,2024-05-31T14:15:58.231336Z,6b9e8eae9ba4601a,0,79043,1133033985,0
152,2024-05-31T14:15:58.239221Z,defe4df80cb89ccd,0,80303,550857169,0
153,2024-05-31T14:15:58.252186Z,6b9e8eae9ba4601a,1,79058,1133053967,0
154,2024-05-31T14:15:58.260466Z,defe4df80cb89ccd,1,80307,550877149,0
155,2024-05-31T14:15:58.269258Z,6b9e8eae9ba4601a,1,79058,1133073946,0
156,2024-05-31T14:15:58.272819Z,defe4df80cb89ccd,1,80306,550897129,0
157,2024-05-31T14:15:58.281286Z,243ac13b0e524d07,1,79837,641676480,0
158,2024-05-31T14:15:58.304585Z,243ac13b0e524d07,1,79837,641696460,0
159,2024-05-31T14:15:58.328450Z,6b9e8eae9ba4601a,1,79058,1133133885,0
160,2024-05-31T14:15:58.333151Z,defe4df80cb89ccd,1,80311,550957069,0
161,2024-05-31T14:15:58.368906Z,4d788429a9a96fca,1,78689,700401651,0
162,2024-05-31T14:15:58.374966Z,6b9e8eae9ba4601a,1,79058,1133173844,1
163,2024-05-31T14:15:58.584368Z,6b9e8eae9ba4601a,0,38901,1133386928,0
164,2024-05-31T14:15:58.591706Z,6b9e8eae9ba4601a,0,79068,1133393622,1
165,2024-05-31T14:15:58.672033Z,243ac13b0e524d07,0,40607,642069534,0
166,2024-05-31T14:15:58.691145Z,4d788429a9a96fca,0,78681,700721322,1
167,2024-05-31T14:15:58.700263Z,243ac13b0e524d07,0,40603,642089513,0
168,2024-05-31T14:15:58.743900Z,243ac13b0e524d07,1,79826,642136010,1
169,2024-05-31T14:15:58.772307Z,6b9e8eae9ba4601a,0,79035,1133573433,1
170,2024-05-31T14:15:58.783323Z,6b9e8eae9ba4601a,1,38876,1133586719,0
171,2024-05-31T14:15:58.824455Z,243ac13b0e524d07,0,79818,642215927,1
172,2024-05-31T14:15:59.030491Z,defe4df80cb89ccd,0,80289,551656354,1
173,2024-05-31T14:15:59.044916Z,243ac13b0e524d07,0,79817,642435702,1
174,2024-05-31T14:15:59.109754Z,243ac13b0e524d07,1,40603,642509086,0
175,2024-05-31T14:15:59.130347Z,4d788429a9a96fca,0,78666,701160870,1
176,2024-05-31T14:15:59.183869Z,defe4df80cb89ccd,0,39971,551809472,0
177,2024-05-31T14:15:59.192070Z,243ac13b0e524d07,0,79827,642575562,1
178,2024-05-31T14:15:59.200521Z,6b9e8eae9ba4601a,0,79048,1133993007,1
179,2024-05-31T14:15:59.206265Z,243ac13b0e524d07,0,40394,642588969,0
180,2024-05-31T14:15:59.210463Z,6b9e8eae9ba4601a,1,38894,1134006294,0
181,2024-05-31T14:15:59.214161Z,4d788429a9a96fca,1,78678,701240790,1
182,2024-05-31T14:15:59.217587Z,243ac13b0e524d07,1,40422,642608954,0
183,2024-05-31T14:15:59.220374Z,243ac13b0e524d07,1,79834,642615523,1
184,2024-05-31T14:15:59.223077Z,4d788429a9a96fca,0,39268,701254201,1
185,2024-05-31T14:15:59.225826Z,243ac13b0e524d07,1,80469,642615621,0
186,2024-05-31T14:15:59.228810Z,4d788429a9a96fca,0,79350,701260874,0
187,2024-05-31T14:15:59.246586Z,4d788429a9a96fca,1,78678,701280749,0
188,2024-05-31T14:15:59.251168Z,243ac13b0e524d07,1,40610,642648944,1
189,2024-05-31T14:15:59.259719Z,4d788429a9a96fca,0,39478,701294195,1
190,2024-05-31T14:15:59.262588Z,243ac13b0e524d07,1,79834,642655482,0
191,2024-05-31T14:15:59.266637Z,4d788429a9a96fca,0,78673,701300728,0
192,2024-05-31T14:15:59.282197Z,4d788429a9a96fca,1,39546,701314186,1
193,2024-05-31T14:15:59.286780Z,4d788429a9a96fca,1,78680,701320709,0
194,2024-05-31T14:16:03.062693Z,4d788429a9a96fca,0,51817,705092365,1
195,2024-05-31T14:16:03.067356Z,4d788429a9a96fca,0,90783,705098859,0
196,2024-05-31T14:16:03.076290Z,4d788429a9a96fca,0,51685,705112322,1
197,2024-05-31T14:16:03.090316Z,4d788429a9a96fca,0,90782,705118838,0
198,2024-05-31T14:16:03.100136Z,243ac13b0e524d07,0,52705,646487053,1
199,2024-05-31T14:16:03.104046Z,243ac13b0e524d07,0,91892,646493584,0
200,2024-05-31T14:16:03.106402Z,4d788429a9a96fca,0,90781,705138817,0
201,2024-05-31T14:16:03.121661Z,4d788429a9a96fca,0,90781,705158797,0
202,2024-05-31T14:16:03.125196Z,6b9e8eae9ba4601a,0,91164,1137931011,1
203,2024-05-31T14:16:03.143157Z,6b9e8eae9ba4601a,0,50897,1137944279,0
204,2024-05-31T14:16:03.150874Z,4d788429a9a96fca,0,51640,705172253,0
205,2024-05-31T14:16:03.160400Z,defe4df80cb89ccd,0,51932,555767444,0
206,2024-05-31T14:16:03.165708Z,defe4df80cb89ccd,0,92247,555774164,1
207,2024-05-31T14:16:03.169344Z,6b9e8eae9ba4601a,0,91150,1137970968,1
208,2024-05-31T14:16:03.172394Z,defe4df80cb89ccd,0,92248,555794144,1
209,2024-05-31T14:16:03.177914Z,4d788429a9a96fca,1,51636,705212211,1
210,2024-05-31T14:16:03.180348Z,defe4df80cb89ccd,1,51922,555807402,0
211,2024-05-31T14:16:03.183541Z,defe4df80cb89ccd,1,92249,555814123,0
212,2024-05-31T14:16:03.185470Z,6b9e8eae9ba4601a,1,91169,1137990951,1
213,2024-05-31T14:16:03.199967Z,6b9e8eae9ba4601a,1,50878,1138004215,1
214,2024-05-31T14:16:03.206968Z,defe4df80cb89ccd,1,51921,555827382,1
215,2024-05-31T14:16:03.223283Z,defe4df80cb89ccd,0,92248,555854083,0
216,2024-05-31T14:16:03.246030Z,defe4df80cb89ccd,0,92248,555874063,0
217,2024-05-31T14:16:03.288581Z,243ac13b0e524d07,1,52669,646686843,1
218,2024-05-31T14:16:03.308757Z,6b9e8eae9ba4601a,0,91200,1138110834,0
219,2024-05-31T14:16:03.316381Z,defe4df80cb89ccd,0,92271,555934005,0
220,2024-05-31T14:16:03.408833Z,243ac13b0e524d07,0,52710,646806728,1
221,2024-05-31T14:16:03.461710Z,243ac13b0e524d07,1,91973,646853231,0
222,2024-05-31T14:16:03.507115Z,6b9e8eae9ba4601a,0,91280,1138310644,0
223,2024-05-31T14:16:03.514263Z,defe4df80cb89ccd,0,92337,556133813,0
224,2024-05-31T14:16:03.521768Z,243ac13b0e524d07,0,91969,646913170,0
225,2024-05-31T14:16:03.687837Z,243ac13b0e524d07,0,52742,647086448,1
226,2024-05-31T14:16:03.702406Z,243ac13b0e524d07,0,91968,647092986,0
227,2024-05-31T14:16:03.819400Z,defe4df80cb89ccd,1,52021,556446769,1
228,2024-05-31T14:16:03.826406Z,6b9e8eae9ba4601a,1,91214,1138630306,0
229,2024-05-31T14:16:03.961370Z,defe4df80cb89ccd,0,52112,556586642,1
230,2024-05-31T14:16:03.968256Z,243ac13b0e524d07,1,91992,647352726,0
231,2024-05-31T14:16:03.980968Z,243ac13b0e524d07,0,92005,647372708,0
232,2024-05-31T14:16:04.007928Z,defe4df80cb89ccd,1,92383,556633313,0
233,2024-05-31T14:16:04.040105Z,6b9e8eae9ba4601a,1,51134,1138843402,1
234,2024-05-31T14:16:04.046418Z,defe4df80cb89ccd,1,52155,556666568,1
235,2024-05-31T14:16:04.067230Z,6b9e8eae9ba4601a,1,91318,1138870079,0
236,2024-05-31T14:16:04.100050Z,6b9e8eae9ba4601a,1,51184,1138903349,1
237,2024-05-31T14:16:04.140260Z,6b9e8eae9ba4601a,1,51201,1138943311,1
238,2024-05-31T14:16:04.586119Z,6b9e8eae9ba4601a,1,91387,1139389560,0
239,2024-05-31T14:16:04.589017Z,defe4df80cb89ccd,1,92458,557212736,0
240,2024-05-31T14:16:04.601602Z,6b9e8eae9ba4601a,1,91390,1139409540,0
241,2024-05-31T14:16:04.603650Z,defe4df80cb89ccd,1,92462,557232717,0
242,2024-05-31T14:16:04.706532Z,6b9e8eae9ba4601a,0,91411,1139509442,0
243,2024-05-31T14:16:04.713469Z,defe4df80cb89ccd,0,92466,557332616,0
244,2024-05-31T14:16:04.775459Z,defe4df80cb89ccd,1,52112,557405809,1
245,2024-05-31T14:16:04.807257Z,defe4df80cb89ccd,1,92470,557432516,0
246,2024-05-31T14:16:04.826043Z,6b9e8eae9ba4601a,1,91426,1139629323,0
247,2024-05-31T14:16:04.879426Z,6b9e8eae9ba4601a,1,51131,1139682545,1
248,2024-05-31T14:16:04.887479Z,defe4df80cb89ccd,1,52155,557505715,1
249,2024-05-31T14:16:04.894286Z,6b9e8eae9ba4601a,1,91459,1139689266,0
250,2024-05-31T14:16:04.919479Z,6b9e8eae9ba4601a,1,51201,1139722516,1
251,2024-05-31T14:16:04.926846Z,6b9e8eae9ba4601a,1,91460,1139729226,0
252,2024-05-31T14:16:04.935376Z,243ac13b0e524d07,1,52925,648325217,1
253,2024-05-31T14:16:04.941737Z,243ac13b0e524d07,1,92161,648331757,0
254,2024-05-31T14:16:04.946362Z,243ac13b0e524d07,1,52925,648345197,1
255,2024-05-31T14:16:04.975535Z,6b9e8eae9ba4601a,1,51199,1139782455,1
256,2024-05-31T14:16:05.058819Z,defe4df80cb89ccd,1,52156,557685532,1
257,2024-05-31T14:16:05.086160Z,6b9e8eae9ba4601a,0,91429,1139889058,0
258,2024-05-31T14:16:05.099269Z,defe4df80cb89ccd,1,52156,557725492,1
259,2024-05-31T14:16:05.178690Z,243ac13b0e524d07,0,92186,648571517,0
260,2024-05-31T14:16:05.218522Z,4d788429a9a96fca,1,51977,707250181,0
261,2024-05-31T14:16:05.225645Z,243ac13b0e524d07,0,92179,648611475,1
262,2024-05-31T14:16:05.299392Z,243ac13b0e524d07,0,92179,648691393,1
263,2024-05-31T14:16:05.437715Z,6b9e8eae9ba4601a,1,51202,1140241986,0
264,2024-05-31T14:16:05.458863Z,6b9e8eae9ba4601a,0,51169,1140261961,0
265,2024-05-31T14:16:05.499804Z,243ac13b0e524d07,1,92195,648891193,1
266,2024-05-31T14:16:05.546318Z,243ac13b0e524d07,1,52928,648944587,0
267,2024-05-31T14:16:05.598358Z,6b9e8eae9ba4601a,0,51204,1140401824,0
268,2024-05-31T14:16:05.637827Z,6b9e8eae9ba4601a,0,51223,1140441786,0
269,2024-05-31T14:16:05.646104Z,defe4df80cb89ccd,0,52206,558264951,0
270,2024-05-31T14:16:05.659444Z,6b9e8eae9ba4601a,0,51268,1140461773,0
271,2024-05-31T14:16:05.668050Z,defe4df80cb89ccd,0,52206,558284931,0
272,2024-05-31T14:16:05.676425Z,6b9e8eae9ba4601a,0,51269,1140481753,0
273,2024-05-31T14:16:05.694240Z,6b9e8eae9ba4601a,0,51269,1140501732,0
274,2024-05-31T14:16:05.838687Z,defe4df80cb89ccd,1,52238,558464754,0
275,2024-05-31T14:16:05.964563Z,243ac13b0e524d07,1,52983,649364169,0
276,2024-05-31T14:16:05.980828Z,6b9e8eae9ba4601a,0,51298,1140781452,0
277,2024-05-31T14:16:05.990389Z,defe4df80cb89ccd,0,52242,558604612,0
278,2024-05-31T14:16:06.158397Z,6b9e8eae9ba4601a,0,51263,1140961263,0
279,2024-05-31T14:16:06.199685Z,6b9e8eae9ba4601a,0,51203,1141001212,0
280,2024-05-31T14:16:06.257720Z,243ac13b0e524d07,1,92160,649650413,1
281,2024-05-31T14:16:06.284333Z,6b9e8eae9ba4601a,1,91459,1141087840,1
282,2024-05-31T14:16:06.297854Z,4d788429a9a96fca,1,51873,708329059,0
283,2024-05-31T14:16:06.305397Z,243ac13b0e524d07,1,92149,649690371,1
284,2024-05-31T14:16:06.314349Z,defe4df80cb89ccd,1,52147,558944251,0
285,2024-05-31T14:16:06.464948Z,defe4df80cb89ccd,1,92463,559090829,1
286,2024-05-31T14:16:06.534371Z,4d788429a9a96fca,1,52009,708568836,1
287,2024-05-31T14:16:06.543478Z,4d788429a9a96fca,1,91082,708575348,1
288,2024-05-31T14:16:06.564995Z,4d788429a9a96fca,0,91072,708595326,1
289,2024-05-31T14:16:06.577356Z,4d788429a9a96fca,1,51997,708608793,0
290,2024-05-31T14:16:06.582129Z,4d788429a9a96fca,1,91110,708615312,1
291,2024-05-31T14:16:09.514331Z,4d788429a9a96fca,1,47021,711544956,0
292,2024-05-31T14:16:09.516806Z,4d788429a9a96fca,1,86269,711551498,1
293,2024-05-31T14:16:09.537372Z,4d788429a9a96fca,0,86268,711571477,1
294,2024-05-31T14:16:09.540236Z,243ac13b0e524d07,0,47706,652939646,0
295,2024-05-31T14:16:09.547802Z,4d788429a9a96fca,0,46803,711584879,0
296,2024-05-31T14:16:09.549561Z,243ac13b0e524d07,0,87067,652946206,1
297,2024-05-31T14:16:09.571656Z,6b9e8eae9ba4601a,0,46413,1144376969,0
298,2024-05-31T14:16:09.576758Z,6b9e8eae9ba4601a,0,86533,1144383656,1
299,2024-05-31T14:16:09.601010Z,defe4df80cb89ccd,0,87326,562226784,1
300,2024-05-31T14:16:09.616609Z,6b9e8eae9ba4601a,1,46391,1144416925,0
301,2024-05-31T14:16:09.624738Z,4d788429a9a96fca,1,86249,711651392,1
302,2024-05-31T14:16:09.630984Z,6b9e8eae9ba4601a,1,46383,1144436902,0
303,2024-05-31T14:16:09.634485Z,243ac13b0e524d07,1,87044,653026121,1
304,2024-05-31T14:16:09.668656Z,6b9e8eae9ba4601a,0,46367,1144476859,0
305,2024-05-31T14:16:09.700501Z,243ac13b0e524d07,1,47642,653099472,0
306,2024-05-31T14:16:09.720773Z,243ac13b0e524d07,1,47635,653119451,0
307,2024-05-31T14:16:09.754383Z,243ac13b0e524d07,1,87014,653145994,1
308,2024-05-31T14:16:10.100481Z,243ac13b0e524d07,0,47534,653499047,0
309,2024-05-31T14:16:10.133659Z,defe4df80cb89ccd,1,46960,562759508,0
310,2024-05-31T14:16:10.161200Z,defe4df80cb89ccd,0,87252,562786203,1
311,2024-05-31T14:16:10.280745Z,243ac13b0e524d07,1,47525,653678863,0
312,2024-05-31T14:16:10.618847Z,defe4df80cb89ccd,0,87251,563245736,1
313,2024-05-31T14:16:10.697849Z,defe4df80cb89ccd,0,87253,563325655,1
314,2024-05-31T14:16:10.739464Z,243ac13b0e524d07,1,47491,654138389,0
315,2024-05-31T14:16:10.758854Z,243ac13b0e524d07,1,47494,654158369,0
316,2024-05-31T14:16:10.938894Z,243ac13b0e524d07,0,47510,654338189,0
317,2024-05-31T14:16:11.411313Z,243ac13b0e524d07,0,87091,654804317,1
318,2024-05-31T14:16:12.038326Z,243ac13b0e524d07,1,47642,655437091,0
319,2024-05-31T14:16:12.331027Z,243ac13b0e524d07,0,87153,655723391,1
320,2024-05-31T14:16:12.411121Z,243ac13b0e524d07,0,87155,655803311,1
321,2024-05-31T14:16:12.530663Z,6b9e8eae9ba4601a,0,46419,1147333954,0
322,2024-05-31T14:16:12.589935Z,243ac13b0e524d07,0,87145,655983126,1
