,timestamp,source,poly_0,lfsr_index_0,poly_1,lfsr_index_1,db_time
0,2024-05-31T13:33:56.049544Z,f5242ee32b1d3456,1,62616,1,106546,68417992
1,2024-05-31T13:33:56.062127Z,f5242ee32b1d3456,1,62210,1,106546,68430575
2,2024-05-31T13:33:56.069465Z,f5242ee32b1d3456,1,62210,1,106195,68437913
3,2024-05-31T13:33:56.082042Z,f5242ee32b1d3456,1,61820,1,106195,68450490
4,2024-05-31T13:33:56.089387Z,f5242ee32b1d3456,1,61820,1,105847,68457835
5,2024-05-31T13:33:56.101957Z,f5242ee32b1d3456,1,61431,1,105847,68470405
6,2024-05-31T13:33:56.109308Z,f5242ee32b1d3456,1,61431,1,105496,68477756
7,2024-05-31T13:33:56.121874Z,f5242ee32b1d3456,1,61063,1,105496,68490322
8,2024-05-31T13:33:56.129230Z,f5242ee32b1d3456,1,61063,1,105151,68497678
9,2024-05-31T13:33:56.141791Z,f5242ee32b1d3456,1,60687,1,105151,68510239
10,2024-05-31T13:33:56.149151Z,f5242ee32b1d3456,1,60687,1,104799,68517599
11,2024-05-31T13:33:56.161710Z,f5242ee32b1d3456,1,60321,1,104799,68530158
12,2024-05-31T13:33:56.169070Z,f5242ee32b1d3456,1,60321,1,104439,68537518
13,2024-05-31T13:33:56.181630Z,f5242ee32b1d3456,1,59965,1,104439,68550078
14,2024-05-31T13:33:56.188991Z,f5242ee32b1d3456,1,59965,1,104081,68557439
15,2024-05-31T13:33:56.201546Z,f5242ee32b1d3456,1,59582,1,104081,68569994
16,2024-05-31T13:33:56.208911Z,f5242ee32b1d3456,1,59582,1,103723,68577359
17,2024-05-31T13:33:56.221467Z,f5242ee32b1d3456,0,59229,1,103723,68589915
18,2024-05-31T13:33:56.241389Z,f5242ee32b1d3456,1,58878,1,103723,68609837
19,2024-05-31T13:33:56.248753Z,f5242ee32b1d3456,1,58878,1,103018,68617201
20,2024-05-31T13:33:56.261310Z,f5242ee32b1d3456,1,58528,1,103018,68629758
21,2024-05-31T13:33:56.268675Z,f5242ee32b1d3456,1,58528,1,102677,68637123
22,2024-05-31T13:33:56.288597Z,f5242ee32b1d3456,1,58528,1,102327,68657045
23,2024-05-31T13:33:56.308519Z,f5242ee32b1d3456,1,58528,0,101980,68676967
24,2024-05-31T13:33:56.328442Z,f5242ee32b1d3456,1,58528,1,101641,68696890
25,2024-05-31T13:33:56.348366Z,f5242ee32b1d3456,1,58528,0,101308,68716814
26,2024-05-31T13:33:56.360932Z,f5242ee32b1d3456,1,56830,0,101308,68729380
27,2024-05-31T13:33:56.368292Z,f5242ee32b1d3456,1,56830,1,100989,68736740
28,2024-05-31T13:33:56.380860Z,f5242ee32b1d3456,1,56520,1,100989,68749308
29,2024-05-31T13:33:56.388221Z,f5242ee32b1d3456,1,56520,1,100684,68756669
30,2024-05-31T13:33:56.408153Z,f5242ee32b1d3456,1,56520,1,100396,68776601
31,2024-05-31T13:33:56.440653Z,f5242ee32b1d3456,0,55643,1,100396,68809101
32,2024-05-31T13:33:56.448023Z,f5242ee32b1d3456,0,55643,0,99864,68816471
33,2024-05-31T13:33:56.460586Z,f5242ee32b1d3456,1,55364,0,99864,68829034
34,2024-05-31T13:33:56.467960Z,f5242ee32b1d3456,1,55364,1,99604,68836408
35,2024-05-31T13:33:56.500454Z,f5242ee32b1d3456,1,54819,1,99604,68868902
36,2024-05-31T13:33:56.507833Z,f5242ee32b1d3456,1,54819,1,99089,68876281
37,2024-05-31T13:33:56.520389Z,f5242ee32b1d3456,1,54553,1,99089,68888837
38,2024-05-31T13:33:56.527772Z,f5242ee32b1d3456,1,54553,1,98846,68896220
39,2024-05-31T13:33:56.540327Z,f5242ee32b1d3456,1,54298,1,98846,68908775
40,2024-05-31T13:33:56.547712Z,f5242ee32b1d3456,1,54298,1,98606,68916160
41,2024-05-31T13:33:56.560267Z,f5242ee32b1d3456,1,54062,1,98606,68928715
42,2024-05-31T13:33:56.567654Z,f5242ee32b1d3456,1,54062,1,98380,68936102
43,2024-05-31T13:33:56.587597Z,f5242ee32b1d3456,1,54062,0,98166,68956045
44,2024-05-31T13:33:56.607542Z,f5242ee32b1d3456,1,54062,1,97955,68975990
45,2024-05-31T13:33:56.620097Z,f5242ee32b1d3456,0,53411,1,97955,68988545
46,2024-05-31T13:33:56.627484Z,f5242ee32b1d3456,0,53411,0,97730,68995932
47,2024-05-31T13:33:56.647423Z,f5242ee32b1d3456,0,53411,1,97486,69015871
48,2024-05-31T13:33:56.667359Z,f5242ee32b1d3456,0,53411,0,97225,69035807
49,2024-05-31T13:33:56.679919Z,f5242ee32b1d3456,0,52705,0,97225,69048367
50,2024-05-31T13:33:56.687296Z,f5242ee32b1d3456,0,52705,0,96967,69055744
51,2024-05-31T13:33:56.699859Z,f5242ee32b1d3456,0,52471,0,96967,69068307
52,2024-05-31T13:33:56.719801Z,f5242ee32b1d3456,1,52241,0,96967,69088249
53,2024-05-31T13:33:56.727171Z,f5242ee32b1d3456,1,52241,1,96462,69095619
54,2024-05-31T13:33:56.747109Z,f5242ee32b1d3456,1,52241,1,96213,69115557
55,2024-05-31T13:33:56.759688Z,f5242ee32b1d3456,0,51811,1,96213,69128136
56,2024-05-31T13:33:56.767048Z,f5242ee32b1d3456,0,51811,0,95971,69135496
57,2024-05-31T13:33:56.779633Z,f5242ee32b1d3456,1,51607,0,95971,69148081
58,2024-05-31T13:33:56.786988Z,f5242ee32b1d3456,1,51607,1,95730,69155436
59,2024-05-31T13:33:56.799578Z,f5242ee32b1d3456,0,51395,1,95730,69168026
60,2024-05-31T13:33:56.806926Z,f5242ee32b1d3456,0,51395,0,95483,69175374
61,2024-05-31T13:33:56.826862Z,f5242ee32b1d3456,0,51395,0,95226,69195310
62,2024-05-31T13:33:56.839469Z,f5242ee32b1d3456,0,50989,0,95226,69207917
63,2024-05-31T13:33:56.846799Z,f5242ee32b1d3456,0,50989,0,94966,69215247
64,2024-05-31T13:33:56.859415Z,f5242ee32b1d3456,0,50786,0,94966,69227863
65,2024-05-31T13:33:56.866735Z,f5242ee32b1d3456,0,50786,0,94705,69235183
66,2024-05-31T13:33:56.886669Z,f5242ee32b1d3456,0,50786,0,94434,69255117
67,2024-05-31T13:33:56.899306Z,f5242ee32b1d3456,1,50377,0,94434,69267754
68,2024-05-31T13:33:56.906604Z,f5242ee32b1d3456,1,50377,1,94162,69275052
69,2024-05-31T13:33:56.919251Z,f5242ee32b1d3456,0,50166,1,94162,69287699
70,2024-05-31T13:33:56.926537Z,f5242ee32b1d3456,0,50166,0,93883,69294985
71,2024-05-31T13:33:56.939195Z,f5242ee32b1d3456,1,49954,0,93883,69307643
72,2024-05-31T13:33:56.966404Z,f5242ee32b1d3456,1,49954,1,93326,69334852
73,2024-05-31T13:33:56.979081Z,f5242ee32b1d3456,0,49512,1,93326,69347529
74,2024-05-31T13:33:56.986337Z,f5242ee32b1d3456,0,49512,0,93051,69354785
75,2024-05-31T13:33:56.999024Z,f5242ee32b1d3456,1,49290,0,93051,69367472
76,2024-05-31T13:33:57.006273Z,f5242ee32b1d3456,1,49290,1,92785,69374721
77,2024-05-31T13:33:57.026209Z,f5242ee32b1d3456,1,49290,0,92520,69394657
78,2024-05-31T13:33:57.078783Z,f5242ee32b1d3456,1,48339,0,92520,69447231
79,2024-05-31T13:33:57.086015Z,f5242ee32b1d3456,1,48339,1,91725,69454463
80,2024-05-31T13:33:57.098722Z,f5242ee32b1d3456,1,48092,1,91725,69467170
81,2024-05-31T13:33:57.105949Z,f5242ee32b1d3456,1,48092,1,91456,69474397
82,2024-05-31T13:33:57.118656Z,f5242ee32b1d3456,0,47821,1,91456,69487104
83,2024-05-31T13:33:57.125882Z,f5242ee32b1d3456,0,47821,0,91174,69494330
84,2024-05-31T13:33:57.185689Z,f5242ee32b1d3456,0,47821,0,90380,69554137
85,2024-05-31T13:33:57.198391Z,f5242ee32b1d3456,1,46718,0,90380,69566839
86,2024-05-31T13:33:57.205628Z,f5242ee32b1d3456,1,46718,1,90137,69574076
87,2024-05-31T13:33:57.218327Z,f5242ee32b1d3456,0,46458,1,90137,69586775
88,2024-05-31T13:33:57.225567Z,f5242ee32b1d3456,0,46458,0,89897,69594015
89,2024-05-31T13:33:57.238264Z,f5242ee32b1d3456,1,46200,0,89897,69606712
90,2024-05-31T13:33:57.278139Z,f5242ee32b1d3456,1,45695,0,89897,69646587
91,2024-05-31T13:33:57.285389Z,f5242ee32b1d3456,1,45695,1,89194,69653837
92,2024-05-31T13:33:57.305331Z,f5242ee32b1d3456,1,45695,0,88972,69673779
93,2024-05-31T13:33:57.318018Z,f5242ee32b1d3456,1,45217,0,88972,69686466
94,2024-05-31T13:33:57.325275Z,f5242ee32b1d3456,1,45217,1,88758,69693723
95,2024-05-31T13:33:57.337960Z,f5242ee32b1d3456,1,44986,1,88758,69706408
96,2024-05-31T13:33:57.365164Z,f5242ee32b1d3456,1,44986,0,88335,69733612
97,2024-05-31T13:33:57.377846Z,f5242ee32b1d3456,0,44550,0,88335,69746294
98,2024-05-31T13:33:57.385107Z,f5242ee32b1d3456,0,44550,0,88114,69753555
99,2024-05-31T13:33:57.417736Z,f5242ee32b1d3456,1,44132,0,88114,69786184
100,2024-05-31T13:33:57.457625Z,f5242ee32b1d3456,0,43709,0,88114,69826073
101,2024-05-31T13:33:57.464872Z,f5242ee32b1d3456,0,43709,0,87191,69833320
102,2024-05-31T13:33:57.477571Z,f5242ee32b1d3456,1,43510,0,87191,69846019
103,2024-05-31T13:33:57.497519Z,f5242ee32b1d3456,0,43318,0,87191,69865967
104,2024-05-31T13:33:57.504758Z,f5242ee32b1d3456,0,43318,0,86756,69873206
105,2024-05-31T13:33:57.517467Z,f5242ee32b1d3456,0,43130,0,86756,69885915
106,2024-05-31T13:33:57.524701Z,f5242ee32b1d3456,0,43130,0,86535,69893149
107,2024-05-31T13:33:57.537416Z,f5242ee32b1d3456,1,42945,0,86535,69905864
108,2024-05-31T13:33:57.544643Z,f5242ee32b1d3456,1,42945,1,86310,69913091
109,2024-05-31T13:33:57.557364Z,f5242ee32b1d3456,0,42756,1,86310,69925812
110,2024-05-31T13:33:57.564584Z,f5242ee32b1d3456,0,42756,0,86078,69933032
111,2024-05-31T13:33:57.577312Z,f5242ee32b1d3456,0,42568,0,86078,69945760
112,2024-05-31T13:33:57.584524Z,f5242ee32b1d3456,0,42568,0,85839,69952972
113,2024-05-31T13:33:57.923536Z,f5242ee32b1d3456,0,42568,0,81992,70291984
114,2024-05-31T13:33:57.936375Z,f5242ee32b1d3456,0,39147,0,81992,70304823
115,2024-05-31T13:33:58.135947Z,f5242ee32b1d3456,1,37801,0,81992,70504395
116,2024-05-31T13:33:58.143051Z,f5242ee32b1d3456,1,37801,1,80425,70511499
117,2024-05-31T13:33:58.155906Z,f5242ee32b1d3456,0,37675,1,80425,70524354
118,2024-05-31T13:33:58.163007Z,f5242ee32b1d3456,0,37675,0,80280,70531455
119,2024-05-31T13:33:58.175865Z,f5242ee32b1d3456,0,37554,0,80280,70544313
120,2024-05-31T13:33:58.182962Z,f5242ee32b1d3456,0,37554,0,80133,70551410
121,2024-05-31T13:33:58.262762Z,f5242ee32b1d3456,0,37554,0,79461,70631210
122,2024-05-31T13:33:58.275643Z,f5242ee32b1d3456,1,36827,0,79461,70644091
123,2024-05-31T13:33:58.282710Z,f5242ee32b1d3456,1,36827,1,79273,70651158
124,2024-05-31T13:33:58.295597Z,f5242ee32b1d3456,0,36678,1,79273,70664045
125,2024-05-31T13:33:58.315542Z,f5242ee32b1d3456,0,36516,1,79273,70683990
126,2024-05-31T13:33:58.335500Z,f5242ee32b1d3456,0,36346,1,79273,70703948
127,2024-05-31T13:33:58.342549Z,f5242ee32b1d3456,0,36346,0,78678,70710997
128,2024-05-31T13:33:58.362493Z,f5242ee32b1d3456,0,36346,1,78471,70730941
129,2024-05-31T13:33:58.382438Z,f5242ee32b1d3456,0,36346,0,78261,70750886
130,2024-05-31T13:33:58.395349Z,f5242ee32b1d3456,1,35806,0,78261,70763797
131,2024-05-31T13:33:58.402382Z,f5242ee32b1d3456,1,35806,1,78051,70770830
132,2024-05-31T13:33:58.422327Z,f5242ee32b1d3456,1,35806,1,77841,70790775
133,2024-05-31T13:33:58.442272Z,f5242ee32b1d3456,1,35806,1,77630,70810720
134,2024-05-31T13:33:58.455195Z,f5242ee32b1d3456,0,35249,1,77630,70823643
135,2024-05-31T13:33:58.475137Z,f5242ee32b1d3456,1,35064,1,77630,70843585
136,2024-05-31T13:33:58.482162Z,f5242ee32b1d3456,1,35064,1,77212,70850610
137,2024-05-31T13:33:58.495094Z,f5242ee32b1d3456,0,34884,1,77212,70863542
138,2024-05-31T13:33:58.522053Z,f5242ee32b1d3456,0,34884,0,76806,70890501
139,2024-05-31T13:33:58.534995Z,f5242ee32b1d3456,0,34537,0,76806,70903443
140,2024-05-31T13:33:58.601850Z,f5242ee32b1d3456,0,34537,1,76077,70970298
141,2024-05-31T13:33:58.621804Z,f5242ee32b1d3456,0,34537,1,75922,70990252
142,2024-05-31T13:33:58.641761Z,f5242ee32b1d3456,0,34537,0,75787,71010209
143,2024-05-31T13:33:58.654689Z,f5242ee32b1d3456,1,33431,0,75787,71023137
144,2024-05-31T13:33:58.674638Z,f5242ee32b1d3456,0,33248,0,75787,71043086
145,2024-05-31T13:33:58.681680Z,f5242ee32b1d3456,0,33248,0,75546,71050128
146,2024-05-31T13:33:58.701641Z,f5242ee32b1d3456,0,33248,0,75436,71070089
147,2024-05-31T13:33:58.714538Z,f5242ee32b1d3456,0,32895,0,75436,71082986
148,2024-05-31T13:33:58.754444Z,f5242ee32b1d3456,1,32575,0,75436,71122892
149,2024-05-31T13:33:58.761540Z,f5242ee32b1d3456,1,32575,1,75194,71129988
150,2024-05-31T13:33:58.774392Z,f5242ee32b1d3456,1,32429,1,75194,71142840
151,2024-05-31T13:33:58.781510Z,f5242ee32b1d3456,1,32429,1,75139,71149958
152,2024-05-31T13:33:58.821455Z,f5242ee32b1d3456,1,32429,0,75052,71189903
153,2024-05-31T13:33:58.881361Z,f5242ee32b1d3456,1,32429,1,74853,71249809
154,2024-05-31T13:33:58.934078Z,f5242ee32b1d3456,0,31478,1,74853,71302526
155,2024-05-31T13:33:58.954041Z,f5242ee32b1d3456,0,31375,1,74853,71322489
156,2024-05-31T13:33:58.961226Z,f5242ee32b1d3456,0,31375,0,74530,71329674
157,2024-05-31T13:33:59.021132Z,f5242ee32b1d3456,0,31375,0,74304,71389580
158,2024-05-31T13:33:59.033893Z,f5242ee32b1d3456,0,30977,0,74304,71402341
159,2024-05-31T13:33:59.053855Z,f5242ee32b1d3456,0,30873,0,74304,71422303
160,2024-05-31T13:33:59.061061Z,f5242ee32b1d3456,0,30873,0,74106,71429509
161,2024-05-31T13:33:59.073817Z,f5242ee32b1d3456,0,30768,0,74106,71442265
162,2024-05-31T13:33:59.081026Z,f5242ee32b1d3456,0,30768,0,74017,71449474
163,2024-05-31T13:33:59.093782Z,f5242ee32b1d3456,1,30679,0,74017,71462230
164,2024-05-31T13:33:59.100991Z,f5242ee32b1d3456,1,30679,1,73932,71469439
165,2024-05-31T13:33:59.113747Z,f5242ee32b1d3456,1,30590,1,73932,71482195
166,2024-05-31T13:33:59.120958Z,f5242ee32b1d3456,1,30590,1,73859,71489406
167,2024-05-31T13:33:59.133714Z,f5242ee32b1d3456,0,30514,1,73859,71502162
168,2024-05-31T13:33:59.140927Z,f5242ee32b1d3456,0,30514,0,73796,71509375
169,2024-05-31T13:34:09.323473Z,f5242ee32b1d3456,1,31470,1,76425,81691921
170,2024-05-31T13:34:09.330973Z,f5242ee32b1d3456,1,31470,1,76424,81699421
171,2024-05-31T13:34:09.343451Z,f5242ee32b1d3456,0,31458,1,76424,81711899
172,2024-05-31T13:34:09.350944Z,f5242ee32b1d3456,0,31458,0,76417,81719392
173,2024-05-31T13:34:09.363430Z,f5242ee32b1d3456,0,31453,0,76417,81731878
174,2024-05-31T13:34:09.370922Z,f5242ee32b1d3456,0,31453,0,76406,81739370
175,2024-05-31T13:34:09.390907Z,f5242ee32b1d3456,0,31453,0,76390,81759355
176,2024-05-31T13:34:09.403382Z,f5242ee32b1d3456,0,31406,0,76390,81771830
177,2024-05-31T13:34:09.410885Z,f5242ee32b1d3456,0,31406,0,76382,81779333
178,2024-05-31T13:34:09.423361Z,f5242ee32b1d3456,0,31402,0,76382,81791809
179,2024-05-31T13:34:09.463322Z,f5242ee32b1d3456,0,31415,0,76382,81831770
180,2024-05-31T13:34:09.470820Z,f5242ee32b1d3456,0,31415,0,76359,81839268
181,2024-05-31T13:34:09.490798Z,f5242ee32b1d3456,0,31415,0,76344,81859246
182,2024-05-31T13:34:09.523265Z,f5242ee32b1d3456,0,31437,0,76344,81891713
183,2024-05-31T13:34:09.530753Z,f5242ee32b1d3456,0,31437,0,76321,81899201
184,2024-05-31T13:34:09.583205Z,f5242ee32b1d3456,0,31447,0,76321,81951653
185,2024-05-31T13:34:09.590686Z,f5242ee32b1d3456,0,31447,0,76286,81959134
186,2024-05-31T13:34:09.603184Z,f5242ee32b1d3456,0,31446,0,76286,81971632
187,2024-05-31T13:34:09.643143Z,f5242ee32b1d3456,0,31447,0,76286,82011591
188,2024-05-31T13:34:09.830425Z,f5242ee32b1d3456,0,31447,1,76185,82198873
189,2024-05-31T13:34:09.890362Z,f5242ee32b1d3456,0,31447,0,76180,82258810
190,2024-05-31T13:34:11.388792Z,f5242ee32b1d3456,1,31297,1,75930,83757240
191,2024-05-31T13:34:11.421312Z,f5242ee32b1d3456,1,31298,1,75930,83789760
192,2024-05-31T13:34:11.441292Z,f5242ee32b1d3456,1,31297,1,75930,83809740
193,2024-05-31T13:34:11.448731Z,f5242ee32b1d3456,1,31297,1,75930,83817179
194,2024-05-31T13:34:11.461272Z,f5242ee32b1d3456,0,31295,1,75930,83829720
195,2024-05-31T13:34:11.481252Z,f5242ee32b1d3456,1,31295,1,75930,83849700
196,2024-05-31T13:34:11.501231Z,f5242ee32b1d3456,0,31293,1,75930,83869679
197,2024-05-31T13:34:11.541189Z,f5242ee32b1d3456,0,31288,1,75930,83909637
198,2024-05-31T13:34:11.561169Z,f5242ee32b1d3456,1,31291,1,75930,83929617
199,2024-05-31T13:34:11.568608Z,f5242ee32b1d3456,1,31291,1,75926,83937056
200,2024-05-31T13:34:11.601127Z,f5242ee32b1d3456,0,31288,1,75926,83969575
201,2024-05-31T13:34:11.621108Z,f5242ee32b1d3456,1,31291,1,75926,83989556
202,2024-05-31T13:34:11.641087Z,f5242ee32b1d3456,1,31288,1,75926,84009535
203,2024-05-31T13:34:11.648527Z,f5242ee32b1d3456,1,31288,1,75928,84016975
204,2024-05-31T13:34:11.701024Z,f5242ee32b1d3456,0,31279,1,75928,84069472
205,2024-05-31T13:34:11.721004Z,f5242ee32b1d3456,1,31280,1,75928,84089452
206,2024-05-31T13:34:11.728447Z,f5242ee32b1d3456,1,31280,1,75937,84096895
207,2024-05-31T13:34:11.740982Z,f5242ee32b1d3456,0,31271,1,75937,84109430
208,2024-05-31T13:34:11.760962Z,f5242ee32b1d3456,1,31273,1,75937,84129410
209,2024-05-31T13:34:11.768408Z,f5242ee32b1d3456,1,31273,1,75950,84136856
210,2024-05-31T13:34:11.780941Z,f5242ee32b1d3456,1,31270,1,75950,84149389
211,2024-05-31T13:34:11.800921Z,f5242ee32b1d3456,1,31270,1,75950,84169369
212,2024-05-31T13:34:11.808368Z,f5242ee32b1d3456,1,31270,1,75951,84176816
213,2024-05-31T13:34:11.820900Z,f5242ee32b1d3456,1,31268,1,75951,84189348
214,2024-05-31T13:34:11.840879Z,f5242ee32b1d3456,0,31263,1,75951,84209327
215,2024-05-31T13:34:11.860858Z,f5242ee32b1d3456,0,31255,1,75951,84229306
216,2024-05-31T13:34:11.880836Z,f5242ee32b1d3456,0,31248,1,75951,84249284
217,2024-05-31T13:34:11.900816Z,f5242ee32b1d3456,1,31249,1,75951,84269264
218,2024-05-31T13:34:11.920794Z,f5242ee32b1d3456,0,31241,1,75951,84289242
219,2024-05-31T13:34:11.940774Z,f5242ee32b1d3456,1,31243,1,75951,84309222
220,2024-05-31T13:34:12.000713Z,f5242ee32b1d3456,0,31235,1,75951,84369161
221,2024-05-31T13:34:12.040671Z,f5242ee32b1d3456,0,31233,1,75951,84409119
222,2024-05-31T13:34:12.101660Z,f5242ee32b1d3456,0,31224,1,75951,84470108
223,2024-05-31T13:34:12.120587Z,f5242ee32b1d3456,0,31224,1,75951,84489035
224,2024-05-31T13:34:12.140566Z,f5242ee32b1d3456,1,31221,1,75951,84509014
225,2024-05-31T13:34:12.148018Z,f5242ee32b1d3456,1,31221,1,75932,84516466
226,2024-05-31T13:34:12.160545Z,f5242ee32b1d3456,0,31216,1,75932,84528993
227,2024-05-31T13:34:12.180524Z,f5242ee32b1d3456,0,31214,1,75932,84548972
228,2024-05-31T13:34:12.200504Z,f5242ee32b1d3456,0,31214,1,75932,84568952
229,2024-05-31T13:34:12.320381Z,f5242ee32b1d3456,1,31210,1,75932,84688829
230,2024-05-31T13:34:12.327833Z,f5242ee32b1d3456,1,31210,1,75922,84696281
231,2024-05-31T13:34:12.340360Z,f5242ee32b1d3456,0,31209,1,75922,84708808
232,2024-05-31T13:34:12.347812Z,f5242ee32b1d3456,0,31209,0,75918,84716260
233,2024-05-31T13:34:12.360340Z,f5242ee32b1d3456,0,31210,0,75918,84728788
234,2024-05-31T13:34:12.440259Z,f5242ee32b1d3456,0,31216,0,75918,84808707
235,2024-05-31T13:34:12.460239Z,f5242ee32b1d3456,0,31217,0,75918,84828687
236,2024-05-31T13:34:12.480219Z,f5242ee32b1d3456,0,31217,0,75918,84848667
237,2024-05-31T13:34:12.600097Z,f5242ee32b1d3456,0,31215,0,75918,84968545
238,2024-05-31T13:34:12.620077Z,f5242ee32b1d3456,0,31215,0,75918,84988525
239,2024-05-31T13:34:12.660036Z,f5242ee32b1d3456,1,31218,0,75918,85028484
240,2024-05-31T13:34:12.667485Z,f5242ee32b1d3456,1,31218,1,75911,85035933
241,2024-05-31T13:34:12.680015Z,f5242ee32b1d3456,1,31214,1,75911,85048463
242,2024-05-31T13:34:12.719974Z,f5242ee32b1d3456,1,31217,1,75911,85088422
243,2024-05-31T13:34:12.759934Z,f5242ee32b1d3456,0,31214,1,75911,85128382
244,2024-05-31T13:34:12.799892Z,f5242ee32b1d3456,1,31209,1,75911,85168340
245,2024-05-31T13:34:12.807341Z,f5242ee32b1d3456,1,31209,1,75900,85175789
246,2024-05-31T13:34:12.859830Z,f5242ee32b1d3456,0,31205,1,75900,85228278
247,2024-05-31T13:34:12.867279Z,f5242ee32b1d3456,0,31205,0,75896,85235727
248,2024-05-31T13:34:12.879810Z,f5242ee32b1d3456,0,31202,0,75896,85248258
249,2024-05-31T13:34:12.887259Z,f5242ee32b1d3456,0,31202,0,75895,85255707
250,2024-05-31T13:34:12.907238Z,f5242ee32b1d3456,0,31202,1,75894,85275686
251,2024-05-31T13:34:12.919768Z,f5242ee32b1d3456,0,31197,1,75894,85288216
252,2024-05-31T13:34:12.939747Z,f5242ee32b1d3456,0,31194,1,75894,85308195
253,2024-05-31T13:34:13.039643Z,f5242ee32b1d3456,0,31179,1,75894,85408091
254,2024-05-31T13:34:13.047094Z,f5242ee32b1d3456,0,31179,0,75885,85415542
255,2024-05-31T13:34:13.059622Z,f5242ee32b1d3456,0,31180,0,75885,85428070
256,2024-05-31T13:34:13.067074Z,f5242ee32b1d3456,0,31180,0,75887,85435522
257,2024-05-31T13:34:13.099582Z,f5242ee32b1d3456,0,31182,0,75887,85468030
258,2024-05-31T13:34:13.279399Z,f5242ee32b1d3456,0,31182,0,75887,85647847
259,2024-05-31T13:34:13.339337Z,f5242ee32b1d3456,0,31179,0,75887,85707785
260,2024-05-31T13:34:13.346788Z,f5242ee32b1d3456,0,31179,0,75883,85715236
261,2024-05-31T13:34:13.366768Z,f5242ee32b1d3456,0,31179,1,75887,85735216
262,2024-05-31T13:34:13.446685Z,f5242ee32b1d3456,0,31179,0,75882,85815133
263,2024-05-31T13:34:13.466657Z,f5242ee32b1d3456,0,31179,0,75881,85835105
264,2024-05-31T13:34:13.479194Z,f5242ee32b1d3456,0,31179,0,75881,85847642
265,2024-05-31T13:34:13.499173Z,f5242ee32b1d3456,0,31179,0,75881,85867621
266,2024-05-31T13:34:13.526603Z,f5242ee32b1d3456,0,31179,0,75874,85895051
267,2024-05-31T13:34:13.546575Z,f5242ee32b1d3456,0,31179,0,75871,85915023
268,2024-05-31T13:34:13.559112Z,f5242ee32b1d3456,0,31174,0,75871,85927560
269,2024-05-31T13:34:13.566554Z,f5242ee32b1d3456,0,31174,0,75871,85935002
270,2024-05-31T13:34:13.619050Z,f5242ee32b1d3456,1,31169,0,75871,85987498
271,2024-05-31T13:34:13.686439Z,f5242ee32b1d3456,1,31169,1,75868,86054887
272,2024-05-31T13:34:13.746378Z,f5242ee32b1d3456,1,31169,1,75866,86114826
273,2024-05-31T13:34:13.786336Z,f5242ee32b1d3456,1,31169,1,75863,86154784
274,2024-05-31T13:34:13.798864Z,f5242ee32b1d3456,1,31152,1,75863,86167312
275,2024-05-31T13:34:13.818843Z,f5242ee32b1d3456,1,31151,1,75863,86187291
276,2024-05-31T13:34:13.846274Z,f5242ee32b1d3456,1,31151,1,75858,86214722
277,2024-05-31T13:34:13.858802Z,f5242ee32b1d3456,1,31150,1,75858,86227250
278,2024-05-31T13:34:13.886233Z,f5242ee32b1d3456,1,31150,1,75854,86254681
279,2024-05-31T13:34:13.906204Z,f5242ee32b1d3456,1,31150,1,75849,86274652
280,2024-05-31T13:34:13.986130Z,f5242ee32b1d3456,1,31150,1,75848,86354578
281,2024-05-31T13:34:14.066049Z,f5242ee32b1d3456,1,31150,1,75848,86434497
282,2024-05-31T13:34:14.086028Z,f5242ee32b1d3456,1,31150,1,75848,86454476
283,2024-05-31T13:34:14.125986Z,f5242ee32b1d3456,1,31150,0,75839,86494434
284,2024-05-31T13:34:14.138509Z,f5242ee32b1d3456,0,31101,0,75839,86506957
285,2024-05-31T13:34:14.145965Z,f5242ee32b1d3456,0,31101,0,75835,86514413
286,2024-05-31T13:34:14.158488Z,f5242ee32b1d3456,1,31100,0,75835,86526936
287,2024-05-31T13:34:14.178467Z,f5242ee32b1d3456,1,31097,0,75835,86546915
288,2024-05-31T13:34:14.185922Z,f5242ee32b1d3456,1,31097,1,75826,86554370
289,2024-05-31T13:34:14.218426Z,f5242ee32b1d3456,1,31092,1,75826,86586874
290,2024-05-31T13:34:14.285817Z,f5242ee32b1d3456,1,31092,0,75806,86654265
291,2024-05-31T13:34:14.298342Z,f5242ee32b1d3456,1,31083,0,75806,86666790
292,2024-05-31T13:34:14.345754Z,f5242ee32b1d3456,1,31083,1,75797,86714202
293,2024-05-31T13:34:14.365734Z,f5242ee32b1d3456,1,31083,0,75796,86734182
294,2024-05-31T13:34:14.385713Z,f5242ee32b1d3456,1,31083,0,75795,86754161
295,2024-05-31T13:34:14.458174Z,f5242ee32b1d3456,0,31049,0,75795,86826622
296,2024-05-31T13:34:14.465630Z,f5242ee32b1d3456,0,31049,0,75784,86834078
297,2024-05-31T13:34:14.498131Z,f5242ee32b1d3456,0,31038,0,75784,86866579
298,2024-05-31T13:34:14.505589Z,f5242ee32b1d3456,0,31038,0,75782,86874037
299,2024-05-31T13:34:14.518110Z,f5242ee32b1d3456,0,31033,0,75782,86886558
300,2024-05-31T13:34:14.538088Z,f5242ee32b1d3456,0,31024,0,75782,86906536
301,2024-05-31T13:34:14.558067Z,f5242ee32b1d3456,0,31020,0,75782,86926515
302,2024-05-31T13:34:14.565526Z,f5242ee32b1d3456,0,31020,0,75771,86933974
